ResponseId_x,Location,Gender,HouseholdNumber,Education,Greywater,Toilet button,Showerhead,Watersaving toilet,1:NumberOfShowers,1:ShowerDuration,1:Turnwateroff,1:NumberOfWashing,1:WashMode,1:FullWash,1:FlushButton,2:NumberOfShowers,2:ShowerDuration,2:Turnwateroff,2:NumberOfWashing,2:WashMode,2:FullWash,2:FlushButton,EFTtype,Vivid,3:NumberOfShowers,3:ShowerDuration,3:Turnwateroff,3:NumberOfWashing,3:WashMode,3:FullWash,3:FlushButton,ED50_T1,k_T1,ED50_T2,k_T2,ED50_T3,k_T3,age
R_2AGeuKArfkpiZZF,Utrecht,Woman,1,Bachelor’s degree (HBO or WO),No,Yes,Water-saving showerhead,No,4,10,1,3.0,4,4,2,4,10,2,3.0,4,4,2,I imagined the experience in my head,Moderately vivid,4,7,3,3.0,4,4,3,298.2,0.0033534540576794,516.5,0.0019361084220716,894.7,0.0011176930814798,26
R_8DkYsawG1LXgY0h,Noord-Holland,Woman,4,Bachelor’s degree (HBO or WO),No,Yes,Standard showerhead,No,5,20,4,2.0,4,5,2,5,20,4,2.0,4,5,2,I imagined the experience in my head,Vivid,4,15,4,2.0,4,5,4,149.1,0.0067069081153588,149.1,0.0067069081153588,298.2,0.0033534540576794,22
R_89NbfpdXNmKH3Jn,Utrecht,Man,1,Bachelor’s degree (HBO or WO),No,Yes,Water-saving showerhead,No,7,15,1,2.0,5,4,2,7,10,3,2.0,5,4,2,I drew my experience,Vivid,6,10,3,2.0,5,4,3,1265.0,0.000790513833992,1265.0,0.000790513833992,1633.0,0.0006123698714023,26
R_2NeohqpiG54eIRa,Utrecht,Man,4,Master’s degree or higher (HBO or WO),No,Yes,Standard showerhead,No,4,5,1,1.0,4,5,3,4,5,1,1.0,4,5,3,I wrote my experience down,Vivid,4,5,1,1.0,4,5,4,894.7,0.0011176930814798,894.7,0.0011176930814798,894.7,0.0011176930814798,65
R_83pgaCtdDVOBRi0,Noord-Holland,Woman,3,Bachelor’s degree (HBO or WO),I do not know,Yes,Rain shower,No,7,5,2,5.0,3,4,5,7,5,2,4.0,4,5,4,I wrote my experience down,Vivid,5,5,4,3.0,4,4,5,149.1,0.0067069081153588,298.2,0.0033534540576794,210.9,0.0047415836889521,23
R_2lra942NjQbLrtN,Noord-Brabant,Woman,7,Bachelor’s degree (HBO or WO),I do not know,Yes,Standard showerhead,No,4,8,1,1.0,2,4,5,4,6,2,1.0,3,4,5,I imagined the experience in my head,Moderately vivid,4,6,3,1.0,3,4,5,7748.0,0.0001290655653071,7748.0,0.0001290655653071,2310.0,0.0004329004329004,22
R_2Fqh6MkeZqOTb45,Noord-Holland,Woman,1,Secondary education (High school),I do not know,Yes,Standard showerhead,No,3,10,1,1.0,3,5,4,3,8,1,1.0,3,5,3,I imagined the experience in my head,Slightly vivid,3,8,2,1.0,4,5,3,1633.0,0.0006123698714023,1633.0,0.0006123698714023,17.15,0.0583090379008746,22
R_8fmakppAQMcjtTV,Noord-Holland,Woman,2,Secondary education (High school),I do not know,No,Standard showerhead,No,3,9,4,1.5,3,4,5,3,9,4,1.5,4,4,5,I imagined the experience in my head,Vivid,3,9,4,1.5,4,4,4,105.4,0.0094876660341555,210.9,0.0047415836889521,894.7,0.0011176930814798,22
R_2CB2x0buc2yCwNW,Noord-Holland,Man,1,Secondary education (High school),I do not know,Yes,Standard showerhead,No,7,20,4,3.0,5,5,5,6,15,5,2.0,5,5,5,I imagined the experience in my head,Vivid,6,15,5,2.0,5,5,5,298.2,0.0033534540576794,298.2,0.0033534540576794,17.15,0.0583090379008746,22
R_2H6mtMZtEt50G77,Utrecht,Woman,1,Other,No,Yes,Standard showerhead,No,14,10,3,4.0,3,2,4,14,10,3,4.0,3,2,4,I wrote my experience down,Moderately vivid,14,10,3,4.0,3,4,4,298.2,0.0033534540576794,210.9,0.0047415836889521,17.15,0.0583090379008746,25
R_8Q3NEm2dXCeJhoj,Utrecht,Man,7,Bachelor’s degree (HBO or WO),No,No,Standard showerhead,No,5,15,1,2.0,4,5,1,5,15,1,2.0,4,5,1,I imagined the experience in my head,Not vivid at all,14,15,1,3.0,4,3,1,2310.0,0.0004329004329004,2310.0,0.0004329004329004,2310.0,0.0004329004329004,25
R_8hcJcmuzp8dhPI6,Utrecht,Woman,3,Master’s degree or higher (HBO or WO),No,No,Standard showerhead,No,5,7,3,2.0,4,4,2,5,6,4,2.0,4,4,3,I wrote my experience down,Moderately vivid,4,6,5,2.0,4,5,4,74.56,0.0134120171673819,149.1,0.0067069081153588,894.7,0.0011176930814798,27
R_2E6nQTsH1BjayJc,Utrecht,Man,5,Vocational education (MBO),No,Yes,Standard showerhead,No,5,25,1,2.0,3,4,1,5,20,2,2.0,4,4,2,I wrote my experience down,Moderately vivid,5,20,3,2.0,4,4,4,17.15,0.0583090379008746,74.56,0.0134120171673819,298.2,0.0033534540576794,54
R_8316MhPkeZrzW8O,Utrecht,Woman,5,No formal education,No,Yes,I do not know,No,7,15,1,3.0,4,3,4,7,15,4,3.0,4,4,3,I wrote my experience down,Vivid,5,12,4,3.0,4,4,4,3579.0,0.0002794076557697,3579.0,0.0002794076557697,25.28,0.0395569620253164,52
R_2QSvR7MyRFERQPC,Noord-Holland,Woman,1,Bachelor’s degree (HBO or WO),Yes,Yes,Standard showerhead,No,7,10,4,1.0,1,5,5,7,10,5,1.0,1,4,5,I wrote my experience down,Vivid,7,10,5,1.0,1,4,5,516.5,0.0019361084220716,516.5,0.0019361084220716,516.5,0.0019361084220716,22
R_2xJCs91a9zGbwAq,Utrecht,Woman,1,Secondary education (High school),No,Yes,Rain shower,I do not know,4,20,4,3.0,3,4,3,3,15,4,2.0,4,4,3,I imagined the experience in my head,Moderately vivid,3,10,4,2.0,4,4,3,1633.0,0.0006123698714023,894.7,0.0011176930814798,894.7,0.0011176930814798,22
R_2w3MEZYeFmzhFYZ,Zuid-Holland,Woman,2,Bachelor’s degree (HBO or WO),I do not know,Yes,Standard showerhead,No,6,20,3,4.0,4,4,5,5,16,3,4.0,4,4,5,I wrote my experience down,Slightly vivid,5,16,4,4.0,4,4,5,105.4,0.0094876660341555,105.4,0.0094876660341555,149.1,0.0067069081153588,22
R_85NQzwajHbwOx0x,Groningen,Woman,5,Master’s degree or higher (HBO or WO),No,Yes,Standard showerhead,No,3,30,1,5.0,4,5,2,3,30,1,5.0,5,5,1,I wrote my experience down,Slightly vivid,3,30,1,5.0,5,5,1,298.2,0.0033534540576794,298.2,0.0033534540576794,298.2,0.0033534540576794,35
R_2kFFJ3n705Jau6S,Noord-Holland,Man,2,Bachelor’s degree (HBO or WO),No,Yes,Standard showerhead,No,7,10,3,3.0,4,3,4,7,10,3,3.0,4,3,4,I imagined the experience in my head,Vivid,7,10,3,3.0,4,3,4,516.5,0.0019361084220716,516.5,0.0019361084220716,516.5,0.0019361084220716,24
R_9DqeyvcJDAdgNqM,Noord-Brabant,Prefer not to say,3,Bachelor’s degree (HBO or WO),Yes,Yes,Rain shower,Yes,7,15,4,4.0,5,3,4,7,15,4,2.0,4,4,4,I wrote my experience down,Slightly vivid,2,2,4,2.0,3,4,4,149.1,0.0067069081153588,17.15,0.0583090379008746,894.7,0.0011176930814798,21
R_8GkHeW0WlPsV0A1,Flevoland,Man,2,Bachelor’s degree (HBO or WO),No,Yes,Standard showerhead,No,7,5,1,1.0,1,2,5,7,5,1,1.0,1,2,5,I wrote my experience down,Vivid,7,5,1,1.0,2,2,5,516.5,0.0019361084220716,105.4,0.0094876660341555,894.7,0.0011176930814798,62
R_2q3CMvF5Z0aKfH5,Zuid-Holland,Man,1,Bachelor’s degree (HBO or WO),I do not know,Yes,Water-saving showerhead,Yes,6,10,1,1.0,2,4,5,5,5,2,1.0,3,5,5,I imagined the experience in my head,Vivid,5,3,3,1.0,4,5,5,149.1,0.0067069081153588,210.9,0.0047415836889521,298.2,0.0033534540576794,22
R_2MYVQVcba1K16j7,Noord-Holland,Woman,2,Bachelor’s degree (HBO or WO),No,Yes,Rain shower,No,9,5,3,4.0,1,5,5,9,5,4,4.0,5,5,5,I imagined the experience in my head,Vivid,9,5,4,4.0,5,5,5,516.5,0.0019361084220716,516.5,0.0019361084220716,3579.0,0.0002794076557697,23
R_2Si6zoJAzZDctP8,Utrecht,Woman,2,Master’s degree or higher (HBO or WO),No,Yes,Rain shower,No,7,5,4,5.0,2,5,3,7,5,4,5.0,3,5,3,I imagined the experience in my head,Very vivid,7,5,4,5.0,3,5,3,2310.0,0.0004329004329004,2310.0,0.0004329004329004,2310.0,0.0004329004329004,28
R_98MuslYUKKGEHP9,Noord-Holland,Man,4,Bachelor’s degree (HBO or WO),Yes,Yes,Rain shower,Yes,7,5,2,3.0,3,2,4,7,6,3,8.0,2,3,4,I drew my experience,Moderately vivid,6,6,3,7.0,2,2,4,0.7071,1.414227124876255,25.28,0.0395569620253164,2.45,0.4081632653061224,21
R_8QL9klgqn1ClJup,Noord-Brabant,Woman,2,Bachelor’s degree (HBO or WO),I do not know,Yes,Standard showerhead,No,3,10,1,3.0,2,5,5,3,7,3,3.0,3,5,5,I wrote my experience down,Moderately vivid,3,5,4,2.0,4,5,5,43.05,0.0232288037166085,43.05,0.0232288037166085,17.15,0.0583090379008746,22
R_2nGVGsJciKzz7Q5,Noord-Brabant,Man,2,Secondary education (High school),No,Yes,Standard showerhead,No,7,4,1,1.0,1,1,1,7,4,1,1.0,1,1,3,I drew my experience,Vivid,7,4,1,1.0,1,1,3,2.45,0.4081632653061224,2.45,0.4081632653061224,3.464,0.2886836027713626,71
R_8DAAalo12xvzdTY,Noord-Brabant,Woman,1,Secondary education (High school),No,No,Standard showerhead,No,5,20,1,1.0,3,5,3,5,20,1,1.0,4,5,3,I drew my experience,Very vivid,5,15,1,1.0,4,5,4,105.4,0.0094876660341555,105.4,0.0094876660341555,105.4,0.0094876660341555,41
R_8pz1ZFrlcAMQ5mB,Noord-Brabant,Man,1,Master’s degree or higher (HBO or WO),No,Yes,Standard showerhead,No,4,12,1,2.0,4,3,3,4,10,3,2.0,4,4,3,I wrote my experience down,Vivid,4,8,4,2.0,4,4,4,25.28,0.0395569620253164,25.28,0.0395569620253164,105.4,0.0094876660341555,31
R_2D1i7Y0bS8eDBOp,Noord-Brabant,Woman,2,Vocational education (MBO),No,Yes,Standard showerhead,No,3,10,3,2.0,3,3,3,3,10,3,2.0,4,3,4,I wrote my experience down,Vivid,3,5,4,1.0,4,4,5,105.4,0.0094876660341555,74.56,0.0134120171673819,516.5,0.0019361084220716,24
R_8dM5Lx8uTAQWdrz,Noord-Brabant,Woman,1,Bachelor’s degree (HBO or WO),I do not know,No,Standard showerhead,I do not know,3,30,3,1.0,5,5,4,3,30,3,1.0,5,5,4,I imagined the experience in my head,Moderately vivid,3,30,5,1.0,5,5,5,149.1,0.0067069081153588,17.15,0.0583090379008746,149.1,0.0067069081153588,24
R_8Bma2k8vA7JXfnZ,Noord-Brabant,Man,2,Vocational education (MBO),No,Yes,Water-saving showerhead,No,7,30,1,3.0,2,2,1,5,25,2,2.0,2,2,2,I wrote my experience down,Very vivid,4,10,4,2.0,4,4,4,43.05,0.0232288037166085,74.56,0.0134120171673819,516.5,0.0019361084220716,32
R_8QnFkys74F55El2,Noord-Brabant,Man,2,Bachelor’s degree (HBO or WO),No,Yes,Standard showerhead,No,7,15,1,2.0,2,2,1,6,10,3,2.0,3,3,3,I imagined the experience in my head,Very vivid,4,10,4,2.0,4,4,4,25.28,0.0395569620253164,25.28,0.0395569620253164,516.5,0.0019361084220716,58
R_8opQM6aHRnEoSI7,Noord-Brabant,Man,4,Vocational education (MBO),No,Yes,Standard showerhead,No,5,10,3,4.0,3,3,3,4,8,4,4.0,4,3,4,I wrote my experience down,Vivid,4,8,4,2.0,4,3,4,17.15,0.0583090379008746,25.28,0.0395569620253164,25.28,0.0395569620253164,50
R_8EcZ6v1ff0LxucY,Zuid-Holland,Woman,1,Master’s degree or higher (HBO or WO),No,No,Standard showerhead,No,3,10,4,2.0,5,5,5,3,10,4,2.0,5,5,5,I imagined the experience in my head,Moderately vivid,3,5,5,2.0,5,5,5,298.2,0.0033534540576794,298.2,0.0033534540576794,298.2,0.0033534540576794,24
R_24MZ4cABFTfAqOZ,Friesland,Man,3,Bachelor’s degree (HBO or WO),No,Yes,Rain shower,No,17,7,1,3.0,3,2,5,14,5,1,3.0,4,3,5,I imagined the experience in my head,Slightly vivid,13,5,3,3.0,5,5,5,516.5,0.0019361084220716,149.1,0.0067069081153588,149.1,0.0067069081153588,22
R_8B2E8RronjDBnvb,Noord-Brabant,Man,2,Master’s degree or higher (HBO or WO),No,Yes,Water-saving showerhead,No,3,10,5,7.0,4,4,4,3,10,5,6.0,4,4,4,I imagined the experience in my head,Moderately vivid,3,5,5,5.0,4,4,4,1265.0,0.000790513833992,1265.0,0.000790513833992,1265.0,0.000790513833992,57
R_2V8B4Ah3bzICOp2,Utrecht,Man,2,Master’s degree or higher (HBO or WO),Yes,Yes,Water-saving showerhead,Yes,3,3,5,3.0,4,3,5,3,3,5,3.0,5,3,5,I wrote my experience down,Vivid,3,5,5,2.0,5,3,5,298.2,0.0033534540576794,298.2,0.0033534540576794,298.2,0.0033534540576794,78
R_8xGM3gxPczWAYNz,Flevoland,Woman,3,Bachelor’s degree (HBO or WO),I do not know,Yes,Rain shower,No,4,15,4,4.0,5,4,3,3,10,4,3.0,5,5,3,I imagined the experience in my head,Vivid,3,10,5,3.0,5,5,4,298.2,0.0033534540576794,298.2,0.0033534540576794,894.7,0.0011176930814798,23
R_8MR63i4cO5OXcow,Zuid-Holland,Woman,4,Bachelor’s degree (HBO or WO),I do not know,Yes,I do not know,I do not know,6,5,1,2.0,4,5,5,6,3,3,2.0,5,5,5,I imagined the experience in my head,Slightly vivid,6,3,4,2.0,5,5,5,516.5,0.0019361084220716,516.5,0.0019361084220716,17.15,0.0583090379008746,22
R_7QzlTrkVOvXGk3F,Noord-Brabant,Man,7,Other,No,No,Standard showerhead,Yes,7,6,4,8.0,3,2,2,3,3,4,3.0,4,4,3,I drew my experience,Vivid,3,3,4,3.0,5,4,4,105.4,0.0094876660341555,3579.0,0.0002794076557697,298.2,0.0033534540576794,18
R_2GBWjdvvQKzxxoc,Flevoland,Man,3,Secondary education (High school),I do not know,Yes,Rain shower,Yes,1,11,5,2.0,5,5,5,1,9,5,2.0,5,5,5,I imagined the experience in my head,Not vivid at all,1,9,5,2.0,5,5,5,1265.0,0.000790513833992,1265.0,0.000790513833992,1265.0,0.000790513833992,29
R_2uNgwg9A4uPB3Kp,Flevoland,Woman,6,Vocational education (MBO),Yes,Yes,Water-saving showerhead,Yes,3,10,2,14.0,3,4,1,3,10,2,14.0,3,4,1,I imagined the experience in my head,Vivid,3,10,3,14.0,3,4,1,7748.0,0.0001290655653071,7748.0,0.0001290655653071,7748.0,0.0001290655653071,46
R_8hX4hJ5nyXk4sLh,Noord-Holland,Woman,1,Master’s degree or higher (HBO or WO),I do not know,Yes,Rain shower,No,7,7,1,2.0,3,3,4,7,6,2,3.0,2,3,3,I imagined the experience in my head,Moderately vivid,7,5,2,4.0,3,4,3,298.2,0.0033534540576794,0.7071,1.414227124876255,298.2,0.0033534540576794,30
R_8PTxoQoIa58BnW3,Overijssel,Woman,1,Secondary education (High school),I do not know,No,Standard showerhead,I do not know,7,10,5,3.0,4,5,5,7,10,5,3.0,5,5,5,I imagined the experience in my head,Moderately vivid,7,10,5,3.0,5,5,5,210.9,0.0047415836889521,210.9,0.0047415836889521,210.9,0.0047415836889521,24
R_82MkkAu4J3W92wL,Zuid-Holland,Man,4,Bachelor’s degree (HBO or WO),No,Yes,Standard showerhead,No,4,12,4,4.0,4,3,5,4,10,4,4.0,4,4,5,I wrote my experience down,Vivid,4,8,4,3.0,5,5,5,516.5,0.0019361084220716,516.5,0.0019361084220716,516.5,0.0019361084220716,21
R_8rMMsjBrah4mDHs,Noord-Brabant,Woman,1,Bachelor’s degree (HBO or WO),No,Yes,I do not know,No,7,10,2,1.0,2,5,5,7,8,3,1.0,2,5,5,I imagined the experience in my head,Moderately vivid,7,6,3,1.0,2,5,5,516.5,0.0019361084220716,516.5,0.0019361084220716,516.5,0.0019361084220716,24
R_2U041hYrv7x274t,Noord-Holland,Man,2,Master’s degree or higher (HBO or WO),No,Yes,Water-saving showerhead,No,3,10,5,4.0,5,4,5,4,10,5,4.0,5,4,5,I imagined the experience in my head,Vivid,4,10,5,4.0,5,5,5,894.7,0.0011176930814798,894.7,0.0011176930814798,894.7,0.0011176930814798,66
R_2gFKgUOe6aYlnTg,Zuid-Holland,Man,3,Master’s degree or higher (HBO or WO),I do not know,Yes,Rain shower,Yes,3,8,2,4.0,3,5,5,4,8,1,4.0,3,5,5,I imagined the experience in my head,Moderately vivid,4,8,1,4.0,4,5,5,43.05,0.0232288037166085,43.05,0.0232288037166085,17.15,0.0583090379008746,23
R_25ePWJwSAbv974R,Noord-Holland,Woman,2,Bachelor’s degree (HBO or WO),I do not know,Yes,Rain shower,No,4,3,2,3.0,4,4,4,4,3,3,3.0,4,4,5,I wrote my experience down,Moderately vivid,4,3,3,3.0,4,4,4,1265.0,0.000790513833992,894.7,0.0011176930814798,17.15,0.0583090379008746,23
R_2tKiEOyPQnXf9aP,Noord-Holland,Man,4,Bachelor’s degree (HBO or WO),I do not know,Yes,Standard showerhead,No,4,10,1,4.0,5,4,5,4,8,3,4.0,5,5,5,I wrote my experience down,Moderately vivid,4,6,5,4.0,5,5,5,516.5,0.0019361084220716,516.5,0.0019361084220716,516.5,0.0019361084220716,22
R_8RsGS8JnCk26obn,Zuid-Holland,Man,4,Bachelor’s degree (HBO or WO),I do not know,No,Standard showerhead,No,12,15,1,7.0,3,4,5,12,10,2,7.0,4,5,4,I imagined the experience in my head,Very vivid,12,10,1,7.0,3,5,5,516.5,0.0019361084220716,516.5,0.0019361084220716,43.05,0.0232288037166085,22
R_2Cf68cRI6R6cn8R,Noord-Holland,Woman,3,Bachelor’s degree (HBO or WO),I do not know,Yes,I do not know,I do not know,4,15,2,1.0,1,4,2,4,15,5,1.0,2,4,2,I imagined the experience in my head,Slightly vivid,4,15,5,1.0,3,4,3,894.7,0.0011176930814798,1265.0,0.000790513833992,1265.0,0.000790513833992,23
